row_id,energy
105596,2107.771546202757
105597,2127.724651291718
105598,2113.0576579258154
105599,2052.966989133894
105600,1956.3985797402026
105601,1845.5894824070058
105602,1743.3115033842837
105603,1664.8419190234874
105604,1618.9201017526836
105605,1612.1961314246778
105606,1649.061672250033
105607,1725.5491336711934
105608,1824.5021412327699
105609,1919.9216048335802
105610,1989.9021882102663
105611,2028.3283455070564
105612,2045.2528289800007
105613,2055.6282324765334
105614,2066.64222196104
105615,2074.913091652853
105616,2075.0103103631855
105617,2069.6048139118157
105618,2069.9764021169294
105619,2085.280620357228
105620,2110.532318428305
105621,2125.385928693661
105622,2106.2807122598906
105623,2042.411282531965
105624,1942.7164461137359
105625,1829.4206958707068
105626,1725.2773805810427
105627,1645.5393240769324
105628,1598.91599756072
105629,1592.0229514630464
105630,1629.2132444312153
105631,1706.4767935495984
105632,1806.6111394282527
105633,1903.5684273117977
105634,1975.393361364331
105635,2015.920641239608
105636,2035.1541118488956
105637,2047.9981618960594
105638,2061.5926917873617
105639,2072.5090257828783
105640,2075.27152343346
105641,2072.509000611765
105642,2075.4625696306157
105643,2093.2521687858107
105644,2120.8596278198575
105645,2137.9091060030732
105646,2120.8133192468604
105647,2058.7452349570476
105648,1960.6274291633422
105649,1848.6731467337572
105650,1745.6285625406745
105651,1666.7427466008012
105652,1620.7247211044673
105653,1614.1929568860987
105654,1651.506516126239
105655,1728.663683742794
105656,1828.4720621637707
105657,1924.8954584212986
105658,1995.9922885079911
105659,2035.613365733508
105660,2053.7806458654236
105661,2065.4174496029673
105662,2077.682166596458
105663,2087.163565617571
105664,2088.402569140444
105665,2084.043968945743
105666,2085.3439540565955
105667,2101.4356212953667
105668,2127.3109770858773
105669,2142.601068756096
105670,2123.722834889063
105671,2059.8517265981864
105672,1959.9114510812726
105673,1846.1145848791698
105674,1741.2040270420964
105675,1660.4225227709555
105676,1612.4699254865454
105677,1603.953180209929
105678,1639.21769722418
105679,1714.2458682574938
105680,1811.8271712869878
105681,1905.9057098844285
105682,1974.5198681010081
105683,2011.5012929174566
105684,2026.854105622521
105685,2035.4848343634887
105686,2044.5357418468686
105687,2050.5804087913575
105688,2048.146520967209
105689,2039.8686894354719
105690,2036.9964242955532
105691,2048.6593200961597
105692,2069.848612345576
105693,2080.1975347472962
105694,2056.1292306602554
105695,1986.830636065976
105696,1881.2428357359825
105697,1761.6013416519768
105698,1650.6767329823278
105699,1563.743613778139
105700,1509.5378362127599
105701,1494.7066093645044
105702,1523.6396275555287
105703,1592.36688522579
105704,1683.7281021686806
105705,1771.720129818119
105706,1834.4369849155557
105707,1865.76907839349
105708,1875.7818810305732
105709,1879.4445025245936
105710,1883.9615412738299
105711,1885.967815615574
105712,1880.0510286767444
105713,1868.9045644436865
105714,1863.8347995047181
105715,1874.024891517311
105716,1894.5148694721327
105717,1904.9812610203169
105718,1881.8851880308325
105719,1814.4467258484408
105720,1711.6351901507505
105721,1595.7085127588698
105722,1489.4526240735036
105723,1408.1495319040894
105724,1360.534330759843
105725,1353.2454033015963
105726,1390.6554161612933
105727,1468.7686930198558
105728,1570.390365855313
105729,1669.4741975886575
105730,1744.06368352139
105731,1787.992349210213
105732,1811.2628190976532
105733,1828.7751075777694
105734,1847.6581623231557
105735,1864.4650087293894
105736,1873.696638475341
105737,1877.9561933157213
105738,1888.457077281175
105739,1914.2868450629387
105740,1950.3873405113943
105741,1976.3351091091224
105742,1968.4911759294441
105743,1915.977345614764
105744,1827.667833438396
105745,1725.729084749795
105746,1632.8591628530003
105747,1564.2561139013271
105748,1528.575815100507
105749,1532.3831969077794
105750,1579.9838983372936
105751,1667.3218442823102
105752,1777.148614693104
105753,1883.372014860551
105754,1963.9984106342015
105755,2012.8340933106645
105756,2039.864580302956
105757,2059.9822794725815
105758,2080.31722248362
105759,2097.431959001869
105760,2105.845852342274
105761,2108.1896897052798
105762,2115.7134990649915
105763,2137.5493189212366
105764,2168.6900568648985
105765,2188.7692637733085
105766,2174.211091066296
105767,2114.2069648893403
105768,2017.7069487512836
105769,1906.9583652889469
105770,1804.7435377622992
105771,1726.34679658676
105772,1680.5115473684907
105773,1673.8909377898897
105774,1710.8786564224947
105775,1787.5052747017794
105776,1886.6064863751417
105777,1982.171183957161
105778,2052.283905467425
105779,2090.8262751381867
105780,2107.855685874017
105781,2118.3316361259554
105782,2129.4451087273455
105783,2137.8128313167776
105784,2138.0017595705463
105785,2132.6840594534838
105786,2133.1447385949887
105787,2148.5435687108593
105788,2173.893092471255
105789,2188.838338186286
105790,2169.8076775686454
105791,2105.9907281793685
105792,2006.3304232956998
105793,1893.0615208380204
105794,1788.9478789401203
105795,1709.2493653108638
105796,1662.6794718358738
105797,1655.8568022136546
105798,1693.1364230764407
105799,1770.5063956000765
105800,1870.7563094501172
105801,1967.826272346528
105802,2039.7508419860067
105803,2080.3618669232887
105804,2099.667811465536
105805,2112.5799478419103
105806,2126.241472697869
105807,2137.222123778785
105808,2140.043728497111
105809,2137.3363150049686
105810,2140.3461868931304
105811,2158.197493755576
105812,2185.869744801679
105813,2202.977683584097
105814,2185.923126785574
105815,2123.8740380113445
105816,2025.7571139136498
105817,1913.7958602668818
105818,1810.7469590240376
105819,1731.8665236170089
105820,1685.867598188159
105821,1679.371709736193
105822,1716.739932822271
105823,1793.9687022018031
105824,1893.8576762940631
105825,1990.358632564274
105826,2061.51984929858
105827,2101.189298134719
105828,2119.393564074237
105829,2131.062861422433
105830,2143.35888618383
105831,2152.868830575921
105832,2154.1310945519026
105833,2149.7916912787464
105834,2151.112009486594
105835,2167.229364911635
105836,2193.1334501128736
105837,2208.4459023264826
105838,2189.5727653987074
105839,2125.6844899476373
105840,2025.7089058756258
105841,1911.8688514786058
105842,1806.9177325172259
105843,1726.105336061321
105844,1678.1355348283132
105845,1669.6183263236212
105846,1704.9011286206226
105847,1779.964477918744
105848,1877.5899021934001
105849,1971.7094689985872
105850,2040.3514179562396
105851,2077.3445475710387
105852,2092.697601688861
105853,2101.3239957167752
105854,2110.369292918395
105855,2116.405492417818
105856,2113.9577533919833
105857,2105.6619053787617
105858,2102.772656634989
105859,2114.4238206048544
105860,2135.604320611312
105861,2145.9379837767697
105862,2121.837064194212
105863,2052.4835048692885
105864,1946.8225229182738
105865,1827.099903881659
105866,1716.0967476196
105867,1629.0947161932709
105868,1574.833699321261
105869,1559.963978854732
105870,1588.877279119075
105871,1657.6017630266083
105872,1748.9692259905098
105873,1836.9645104769268
105874,1899.6715170506036
105875,1930.9778373983183
105876,1940.9535947690974
105877,1944.5748164648062
105878,1949.0494319045063
105879,1951.0107081080214
105880,1945.0438513830668
105881,1933.8434931470767
105882,1928.7212359531738
105883,1938.8644826991144
105884,1959.3109747626193
105885,1969.7278557140614
105886,1946.5653782933118
105887,1879.0386423835353
105888,1776.1211106501025
105889,1660.0810000258032
105890,1553.7147698692283
105891,1472.3114908230873
105892,1424.6102961972674
105893,1417.2526390098506
105894,1454.613209760467
105895,1532.6944907280265
105896,1634.2936759171942
105897,1733.3525020283755
105898,1807.9043273747202
105899,1851.7798340240038
105900,1874.9862714113044
105901,1892.4305410088664
105902,1911.2448881920538
105903,1927.980751204173
105904,1937.1365868599232
105905,1941.3167444138212
105906,1951.7398124082456
105907,1977.4975481654915
105908,2013.5294645571678
105909,2039.402679239081
105910,2031.4673044646902
105911,1978.8401261699034
105912,1890.399464229224
105913,1788.3220079785872
105914,1695.3163102084475
105915,1626.5874424617082
105916,1590.79528568359
105917,1594.507808354386
105918,1642.0326440551346
105919,1729.3118502840282
105920,1839.0890465876184
105921,1945.2599933781971
105922,2025.8209048080296
105923,2074.575218056698
105924,2101.513069084051
105925,2121.533750615733
105926,2141.7705940521264
105927,2158.7845681523527
105928,2167.092511755282
105929,2169.326433984674
105930,2176.7415656242033
105931,2198.474169792493
105932,2229.514848546772
105933,2249.4877536029485
105934,2234.80615513231
105935,2174.6564947534603
105936,2077.9929770299736
105937,1967.0732069241424
105938,1864.6900370966923
105939,1786.1348643957863
105940,1740.1551399909622
105941,1733.4070917800702
105942,1770.2864450766644
105943,1846.821945699991
105944,1945.8413679943087
105945,2041.3215994615423
105946,2111.3370648084947
105947,2149.7665707340702
105948,2166.672163184398
105949,2177.020257588603
105950,2188.005166029948
105951,2196.2420619408354
105952,2196.2954002333236
105953,2190.8385893808054
105954,2191.161857180394
105955,2206.4292140399593
105956,2231.6509078461418
105957,2246.4625751908407
105958,2227.2817107190167
105959,2163.292948466555
105960,2063.4433606894363
105961,1949.9779826578217
105962,1845.6711941458805
105963,1765.7899190106357
105964,1719.0516820781684
105965,1712.078152559678
105966,1749.2264173014255
105967,1826.482693787943
105968,1926.6286329349505
105969,2023.5923171277184
105970,2095.3981697434774
105971,2135.875200400623
105972,2155.0365049246425
105973,2167.800251178522
105974,2181.312944135854
105975,2192.1427470960043
105976,2194.808967375959
105977,2191.942857433987
105978,2194.7959241381845
105979,2212.496540359757
105980,2240.021906725247
105981,2256.9773630043455
105982,2239.753838547274
105983,2177.5143050369848
105984,2079.189591597829
105985,1967.0134767326917
105986,1863.7531612688972
105987,1784.6718138156393
105988,1738.486512203002
105989,1731.8218512985557
105990,1769.040929715355
105991,1846.1383436887359
105992,1945.9058192373034
105993,2042.2831158358513
105994,2113.30838560366
105995,2152.826770013225
105996,2170.8694947752433
105997,2182.373679234496
105998,2194.504337150034
105999,2203.8470955468724
106000,2204.9378431834484
106001,2200.423825897547
106002,2201.5716433723364
106003,2217.5228414653598
106004,2243.2648100385327
106005,2258.409787360181
106006,2239.352933622269
106007,2175.2597099893223
106008,2075.062080066038
106009,1960.9931548622685
106010,1855.8168577420074
106011,1774.79002852626
106012,1726.6205700397672
106013,1717.9215430451902
106014,1753.042384130594
106015,1827.96178464623
106016,1925.4533331933044
106017,2019.4370718884402
106018,2087.9311064539406
106019,2124.761397399182
106020,2139.94132155592
106021,2148.3911919694565
106022,2157.2598827866555
106023,2163.117821810792
106024,2160.4876518417313
106025,2152.006431062406
106026,2148.934075997181
106027,2160.4086290418836
106028,2181.416711332891
106029,2191.572753357862
106030,2167.278129826735
106031,2097.7098005989883
106032,1991.8171249073773
106033,1871.856171561546
106034,1760.6185707660009
106035,1673.3930521826421
106036,1618.923552609542
106037,1603.8634361399988
106038,1632.6064665082213
106039,1701.178984450891
106040,1792.4048702783364
106041,1880.256966711115
106042,1942.809067293814
106043,1973.9459535498759
106044,1983.7424102335801
106045,1987.1813912066154
106046,1991.4741658011933
106047,1993.2524585479396
106048,1987.0989876934366
106049,1975.7096407758968
106050,1970.401254934882
106051,1980.3654868627839
106052,2000.63779880678
106053,2010.875958668342
106054,1987.5193584011452
106055,1919.7781306971672
106056,1816.6298934095628
106057,1700.3531567064324
106058,1593.754916961388
106059,1512.1313156301685
106060,1464.2255327278706
106061,1456.6820994626871
106062,1493.8777379581738
106063,1571.813096774485
106064,1673.2774395471577
106065,1772.2004842847086
106066,1846.6054597662978
106067,1890.3202119434447
106068,1913.3566225419972
106069,1930.628487329424
106070,1949.2713565247218
106071,1965.835088280468
106072,1974.8156115232925
106073,1978.8184899119367
106074,1989.0675033184175
106075,2014.6586184367893
106076,2050.5290238092343
106077,2076.2364158474547
106078,2068.120000476227
106079,2015.2915513262853
106080,1926.6334992067218
106081,1824.3327836790104
106082,1731.108453182196
106083,1662.1726107068662
106084,1626.1891469399006
106085,1629.7290742837522
106086,1677.102026698749
106087,1764.248200020161
106088,1873.9032590330369
106089,1979.9509248274721
106090,2060.3772653253272
106091,2108.9828689695937
106092,2135.7624955594356
106093,2155.6223278878824
106094,2175.699002204018
106095,2192.55191138666
106096,2200.6953747325274
106097,2202.762628133879
106098,2210.0141099341668
106099,2231.5903125392474
106100,2262.4795370419865
106101,2282.2965404767565
106102,2267.4437161535675
106103,2207.102525460742
106104,2110.231318214096
106105,1999.0979858287824
106106,1896.505914363787
106107,1817.7535710370296
106108,1771.5924563977762
106109,1764.6818823046654
106110,1801.4196144503062
106111,1877.8325765804343
106112,1976.7406271006982
106113,2072.108651838871
106114,2142.000965456683
106115,2180.2935602846833
106116,2197.053138371137
106117,2207.253035099806
106118,2218.0908946774903
106119,2226.1803391080152
106120,2226.0833252164607
106121,2220.474506568936
106122,2220.6493336158273
106123,2235.7760578418424
106124,2260.8626346391898
106125,2275.5353110706365
106126,2256.2007068077937
106127,2192.038474349404
106128,2091.99982682526
106129,1978.3400786495713
106130,1873.8441329309035
106131,1793.7859712696013
106132,1746.887152924922
106133,1739.772414016792
106134,1776.8008629013539
106135,1853.9568745617687
106136,1954.0141622600377
106137,2050.888784038368
106138,2122.595029846285
106139,2162.9590711548485
106140,2181.9986359978984
106141,2194.638788460874
106142,2208.0293423295966
106143,2218.736886841816
106144,2221.2782095032208
106145,2218.2857872587415
106146,2221.0163303312797
106147,2238.6024348449205
106148,2266.0189927215683
106149,2282.861939713531
106150,2265.5113175126685
106151,2203.1251054498025
106152,2104.6382645710196
106153,1992.2948454837592
106154,1888.8725671409677
106155,1809.6416524888266
106156,1763.3232120961688
106157,1756.544907648559
106158,1793.6718606575373
106159,1870.6968275836246
106160,1970.4036006845022
106161,2066.7199199794795
106162,2137.6738098587457
106163,2177.1075799598448
106164,2195.057094928418
106165,2206.466377274339
106166,2218.5037565315006
106167,2227.753292452949
106168,2228.7483604129693
106169,2224.1374366337272
106170,2225.1923293605305
106171,2241.05881207527
106172,2266.72196934514
106173,2281.784637768104
106174,2262.631091079739
106175,2198.4217980823873
106176,2098.0928530766523
106177,1983.8876366502468
106178,1878.5805865888933
106179,1797.4355921219628
106180,1749.1645827658297
106181,1740.3836790112719
106182,1775.4443323398173
106183,1850.3233855170251
106184,1947.7864839329745
106185,2041.7416403501209
106186,2110.19682253616
106187,2146.9751488698535
106188,2162.09462492908
106189,2170.48245705318
106190,2179.290825826408
106191,2185.088583183754
106192,2182.395850901313
106193,2173.850911056295
106194,2170.7188835899897
106195,2182.1420348955817
106196,2203.10467887257
106197,2213.2118442180085
106198,2188.854021004584
106199,2119.203180590768
106200,2013.2128188690292
106201,1893.1492823663023
106202,1781.8147259739042
106203,1694.504941199876
106204,1639.9679060680787
106205,1624.8600609595983
106206,1653.577202967166
106207,1722.1438444942387
106208,1813.3759445052924
106209,1901.2343396176923
106210,1963.7827099257888
106211,1994.903020230852
106212,2004.6747101540159
106213,2008.0876533776661
106214,2012.3564523107902
106215,2014.1112820612605
106216,2007.9323657835191
106217,1996.5168400106413
106218,1991.1867692462895
106219,2001.1380566586465
106220,2021.403877950683
106221,2031.632617845305
106222,2008.2527999072465
106223,1940.46958193905
106224,1837.264729186457
106225,1720.9270371687103
106226,1614.2740312923584
106227,1532.6089157534554
106228,1484.6789091038802
106229,1477.1316124838763
106230,1514.3457712907054
106231,1592.3201919188632
106232,1693.8361991011488
106233,1792.8114835284482
106234,1867.2591357272806
106235,1911.0041567257028
106236,1934.063051641189
106237,1951.3565015501647
106238,1970.0233524368728
106239,1986.6118731962454
106240,1995.615455613962
106241,1999.6408684090554
106242,2009.917073351048
106243,2035.5442369913665
106244,2071.457213933788
106245,2097.204269655567
106246,2089.1136939714793
106247,2036.292238351516
106248,1947.6264345838906
106249,1845.313462429344
106250,1752.0828558352366
106251,1683.153739068222
106252,1647.1940022540189
106253,1650.777691349658
106254,1698.2164302484114
106255,1785.4485425856085
106256,1895.201727771098
106257,2001.3476568756673
106258,2081.862240815721
106259,2130.543208440379
106260,2157.3899324509543
106261,2177.315474691889
106262,2197.4597651666527
106263,2214.380609699957
106264,2222.58979679877
106265,2224.7217777928477
106266,2232.042187185857
106267,2253.6957351854844
106268,2284.6684103662874
106269,2304.565563449054
106270,2289.7786991789135
106271,2229.4842869336585
106272,2132.6448099273944
106273,2021.5384341024314
106274,1918.9790669193474
106275,1840.2722338905085
106276,1794.1734728134757
106277,1787.3451672864685
106278,1824.1871111012124
106279,1900.7243935883084
106280,1999.768944772857
106281,2095.273636338306
106282,2165.2926603346987
106283,2203.699182111815
106284,2220.564547118688
106285,2230.8689979419955
106286,2241.813498088647
106287,2250.0101052476116
106288,2250.0182652077406
106289,2244.513863613036
106290,2244.7975604908424
106291,2260.041835261529
106292,2285.252337622738
106293,2300.0459118481394
106294,2280.81828930984
106295,2216.744127589908
106296,2116.7787672500817
106297,2003.1877883490695
106298,1898.7666037712177
106299,1818.7962392444538
106300,1772.0022747937355
106301,1765.0124997182234
106302,1802.188030100709
106303,1879.5113845879064
106304,1979.7483248969547
106305,2076.8028707832855
106306,2148.679164770799
106307,2189.2005261377944
106308,2208.389301025945
106309,2221.17743559232
106310,2234.7180382369365
106311,2245.5761098864314
106312,2248.2659039402524
106313,2245.4211074825776
106314,2248.3036197018964
106315,2266.050245536049
106316,2293.633553722455
106317,2310.640061462869
106318,2293.438908221877
106319,2231.1830663572287
106320,2132.811614192788
106321,2020.5788597252115
106322,1917.2730253029806
106323,1838.1713734120942
106324,1791.9990325525607
106325,1785.3867163623736
106326,1822.701554355045
106327,1899.9344482765066
106328,1999.8612416517183
106329,2096.3976400365536
106330,2167.5615250460064
106331,2207.192359404168
106332,2225.330631578914
106333,2236.927252098493
106334,2249.153851095838
106335,2258.5929058384622
106336,2259.7752630794157
106337,2255.350614153809
106338,2256.595960570346
106339,2272.661288105142
106340,2298.529360676042
106341,2313.793597829741
106342,2294.8273714344436
106343,2230.786142496452
106344,2130.6101205489526
106345,2016.5529402932148
106346,1911.3995384120576
106347,1830.4208380211019
106348,1782.3327797805741
106349,1773.7545283430916
106350,1809.0395344880883
106351,1884.162776786896
106352,1981.8819418111243
106353,2076.0929972929516
106354,2144.7937574056964
106355,2181.80448271682
106356,2197.147791860482
106357,2205.757768760617
106358,2214.789884720858
106359,2220.811400075351
106360,2218.3398998345046
106361,2210.014874213589
106362,2207.1066308051577
106363,2218.7616442273356
106364,2239.9619053581614
106365,2250.3030253125958
106366,2226.164593730183
106367,2156.713577665426
106368,2050.90759386084
106369,1931.0232507448816
106370,1819.8732120803697
106371,1732.760315401641
106372,1678.4365641349034
106373,1663.5614591255735
106374,1692.5328150025316
106375,1761.3733000131888
106376,1852.8909359512838
106377,1941.0345375181814
106378,2003.8576555260865
106379,2035.2394222547355
106380,2045.2639163779356
106381,2048.927915597348
106382,2053.4493396014536
106383,2055.4567982827743
106384,2049.5280039235818
106385,2038.3613262775546
106386,2033.2840414491177
106387,2043.4962833270615
106388,2064.0289253275946
106389,2074.5209532688036
106390,2051.390006604312
106391,1983.8362525442005
106392,1880.8455880386941
106393,1764.7170782835356
106394,1658.2787620611582
106395,1576.8408906638424
106396,1529.1547055616186
106397,1521.870862220113
106398,1559.3701137246844
106399,1637.6494087409374
106400,1739.4821175549246
106401,1838.7738880189368
106402,1913.5276569071334
106403,1957.5655648485024
106404,1980.9087249038928
106405,1998.4846880317561
106406,2017.435580582568
106407,2034.3080668208913
106408,2043.5929860484282
106409,2047.8982967271916
106410,2058.4581272381397
106411,2084.3768287313587
106412,2120.586906650504
106413,2146.6271803434565
106414,2138.8150083533137
106415,2086.2521048627113
106416,1997.8290875466196
106417,1895.753361299702
106418,1802.764930575232
106419,1734.0899259141154
106420,1698.40022193605
106421,1702.272883246121
106422,1750.0215087961512
106423,1837.58253519722
106424,1947.6756816857
106425,2054.1605545853085
106426,2135.0028930819444
106427,2183.997551775745
106428,2211.1485016513607
106429,2231.375669033209
106430,2251.8222631516
106431,2269.0444882982883
106432,2277.5515877509747
106433,2279.9792138953376
106434,2287.5981830563946
106435,2309.5574089584106
106436,2340.840553418511
106437,2361.0435466603376
106438,2346.5469907285346
106439,2286.52234890947
106440,2189.936223788542
106441,2079.07704186199
106442,1976.7692180735842
106443,1898.3253223681718
106444,1852.504915984639
106445,1845.9734405139939
106446,1883.1327041579834
106447,1960.0059481938802
106448,2059.3971607022836
106449,2155.247185709346
106450,2225.6000792053974
106451,2264.326166161035
106452,2281.501422111903
106453,2292.1129835823417
106454,2303.3651201820526
106455,2311.8683121517092
106456,2312.1794811775344
106457,2306.9757319804203
106458,2307.5629212297736
106459,2323.117743419315
106460,2348.643529753798
106461,2363.7477089891086
106462,2344.8151115415194
106463,2281.0153874891475
106464,2181.3079923115124
106465,2067.9687592675614
106466,1963.8035986490481
106467,1884.1005680155765
106468,1837.589255933831
106469,1830.9004927363794
106470,1868.397390160814
106471,1946.0605985248992
106472,2046.6479160822794
106473,2144.0513124612316
106474,2216.2647710007764
106475,2257.1087471031387
106476,2276.6101934161156
106477,2289.7079266476203
106478,2303.558338372093
106479,2314.724829847955
106480,2317.7191090894207
106481,2315.176062130585
106482,2318.362766015041
106483,2336.4202234755303
106484,2364.3186691179094
106485,2381.6351907484054
106486,2364.728014836782
106487,2302.7450960811684
106488,2204.629619500294
106489,2092.6461399749364
106490,1989.5933728303842
106491,1910.755609782074
106492,1864.8619870123653
106493,1858.5462599756186
106494,1896.1775561328327
106495,1973.7449125583314
106496,2074.016214176821
106497,2170.895122308405
106498,2242.3893661115794
106499,2282.3355518124913
106500,2300.778782211718
106501,2312.676846462796
106502,2325.2046659977636
106503,2334.943126399149
106504,2336.4205366947767
106505,2332.2877943264284
106506,2333.827085156865
106507,2350.1925984524514
106508,2376.3647687711587
106509,2391.9275899990216
106510,2373.24352363006
106511,2309.4630144678763
106512,2209.530378973654
106513,2095.709497758511
106514,1990.7957983046667
106515,1910.067229621184
106516,1862.2437356078262
106517,1853.9475173017822
106518,1889.5340170926058
106519,1964.9763417868448
106520,2063.0242116502604
106521,2157.5615420321315
106522,2226.575986249674
106523,2263.884939907064
106524,2279.5156276476673
106525,2288.4090040474066
106526,2297.7238243032157
106527,2304.0257504306887
106528,2301.829824062715
106529,2293.776737057038
106530,2291.141978269219
106531,2303.076224266925
106532,2324.5591367401857
106533,2335.1769031691842
106534,2311.298206820177
106535,2242.085004611226
106536,2136.4990284213227
106537,2016.8271429786232
106538,1905.8925154286349
106539,1819.0050239581344
106540,1764.9206921348004
106541,1750.3020761264274
106542,1779.5490030661745
106543,1848.6822921322512
106544,1940.5020231517985
106545,2028.9449842293477
106546,2092.054592329466
106547,2123.7071427637616
106548,2133.9913489313385
106549,2137.910888338919
106550,2142.686993861881
106551,2144.9467062031263
106552,2139.2652229170562
106553,2128.342143242161
106554,2123.5099512627785
106555,2133.973008093777
106556,2154.7598814898156
106557,2165.5001550999436
106558,2142.600581134735
106559,2075.256333200483
106560,1972.457437042444
106561,1856.5132247747024
106562,1750.2622458972921
106563,1669.021796274182
106564,1621.5471378830453
106565,1614.4919782311836
106566,1652.2390759294171
106567,1730.7835198774935
106568,1832.890723998088
106569,1932.4542915106906
106570,2007.4670037709877
106571,2051.7481394637393
106572,2075.3234181706994
106573,2093.1272594364204
106574,2112.3050688043895
106575,2129.401904864041
106576,2138.906053506061
106577,2143.426662139477
106578,2154.2030250844045
106579,2180.3436775405826
106580,2216.778775369704
106581,2243.0376914914536
106582,2235.4268530105523
106583,2183.0429367756124
106584,2094.780646432523
106585,1992.8576122022614
106586,1900.024309391256
106587,1831.5138752689734
106588,1796.0021695362911
106589,1800.0692761560392
106590,1848.030769981845
106591,1935.8212015609438
106592,2046.1523110569808
106593,2152.8716412452613
106594,2233.9347609491015
106595,2283.1336519830347
106596,2310.4768852177913
106597,2330.891253181605
106598,2351.523246186179
106599,2368.927468970174
106600,2377.6106216932076
106601,2380.209560030627
106602,2388.000284492131
106603,2410.135914805254
106604,2441.5977886503915
106605,2461.9724184955508
106606,2447.629506556687
106607,2387.735513026983
106608,2291.261162988995
106609,2180.505146744788
106610,2078.3023901004567
106611,1999.9725109388369
106612,1954.2790975768626
106613,1947.890653356331
106614,1985.2110047762765
106615,2062.2615490751537
106616,2161.838336530322
106617,2257.8701877698463
106618,2328.3910271371974
106619,2367.2683437269257
106620,2384.5827478128294
106621,2395.3282746291084
106622,2406.712504786459
106623,2415.3443461040424
106624,2415.778201314467
106625,2410.69239949174
106626,2411.3979993505236
106627,2427.0759159833506
106628,2452.727167754064
106629,2467.949773680988
106630,2449.1176691254464
106631,2385.3955026904105
106632,2285.746850922168
106633,2172.4578065581436
106634,2068.3447836974237
106635,1988.702878255945
106636,1942.2656939895976
106637,1935.6671090371262
106638,1973.2722376880788
106639,2051.0598689454246
106640,2151.7798447425994
106641,2249.312091845288
106642,2321.6404417934145
106643,2362.5824936221584
106644,2382.16981411586
106645,2395.3480982851743
106646,2409.2770287522667
106647,2420.5184151015856
106648,2423.581428079268
106649,2421.1021609046948
106650,2424.352876834688
106651,2442.4787848682404
106652,2470.4477940804063
106653,2487.8275715954273
106654,2470.9654397204454
106655,2409.004344454908
106656,2310.891586575994
106657,2198.9019770462014
106658,2095.8447334576194
106659,2017.0111861949968
106660,1971.1344886627392
106661,1964.8514477864524
106662,2002.5331987511634
106663,2080.166923847849
106664,2180.512559408402
106665,2277.4617326354005
106666,2349.0120304692364
106667,2388.997212987344
106668,2407.4670077864453
106669,2419.386093222062
106670,2431.932692716174
106671,2441.6861109692486
106672,2443.1721301991474
106673,2439.042864981566
106674,2440.5856966731144
106675,2456.9590292776074
106676,2483.1409793538687
106677,2498.7061265964
106678,2480.0060337056752
106679,2416.1861409708463
106680,2316.194883577565
106681,2202.306399952146
106682,2097.326620388715
106683,2016.5405319062083
106684,1968.6720938807914
106685,1960.3465560567806
106686,1995.921364875704
106687,2071.367767925156
106688,2169.4275318078207
106689,2263.9725322456047
106690,2332.980274550938
106691,2370.26530233326
106692,2385.859459296029
106693,2394.7105838347584
106694,2403.9807283003493
106695,2410.2339697567627
106696,2407.9828199260305
106697,2399.869185871966
106698,2397.1737513783437
106699,2409.051408721649
106700,2430.479504266355
106701,2441.034815815417
106702,2417.07513431391
106703,2347.7574206961544
106704,2242.047536222757
106705,2122.242616262332
106706,2011.1763457772934
106707,1924.1656581347283
106708,1869.9706116680354
106709,1855.2568325787563
106710,1884.4261753112212
106711,1953.4976248707007
106712,2045.2633341052033
106713,2133.648079598512
106714,2196.6851596342426
106715,2228.2480478106368
106716,2238.4301075923267
106717,2242.2419317231133
106718,2246.908081779868
106719,2249.054044878265
106720,2243.2525195296553
106721,2232.2043502276974
106722,2227.247244894785
106723,2237.5898078072796
106724,2258.2583170755015
106725,2268.8729702842097
106726,2245.8296485819014
106727,2178.3185482282615
106728,2075.3338401200563
106729,1959.1951396947338
106730,1852.7515236790857
106731,1771.3273490679965
106732,1723.6819150132503
106733,1716.4719977858247
106734,1754.082378326899
106735,1832.5063026429455
106736,1934.501245244595
106737,2033.9487817420375
106738,2108.8315551655437
106739,2152.965999421232
106740,2176.3824578472063
106741,2194.0222358793067
106742,2213.0340356302613
106743,2229.9613274517374
106744,2239.289861335583
106745,2243.629991212436
106746,2254.2261949825693
106747,2280.1912096002825
106748,2316.4528591152193
106749,2342.531087855204
106750,2334.721409375489
106751,2282.1154811489478
106752,2193.612110805252
106753,2091.4391719853293
106754,1998.3576289676835
106755,1929.607643951555
106756,1893.8690799644917
106757,1897.7250586433229
106758,1945.493149100099
106759,2033.1060342361754
106760,2143.2674936285775
106761,2249.8130250148633
106762,2330.6880454342486
106763,2379.6816825476553
106764,2406.8071257939278
106765,2426.9980526300824
106766,2447.404253228239
106767,2464.5787515993306
106768,2473.0257236585558
106769,2475.3832472885965
106770,2482.932526145757
106771,2504.8309049735562
106772,2536.0574163641368
106773,2556.1891741249137
106774,2541.5849997783766
106775,2481.4063696028034
106776,2384.628150392645
106777,2273.5593155118495
106778,2171.045320922894
106779,2092.412851777459
106780,2046.429542836092
106781,2039.766978593579
106782,2076.831023284495
106783,2153.6412495775753
106784,2252.985789447898
106785,2348.7814596674207
106786,2419.0520724801895
106787,2457.662300715839
106788,2474.6974090040444
106789,2485.158350941474
106790,2496.2560378188405
106791,2504.597824735581
106792,2504.7356152015227
106793,2499.34898239818
106794,2499.754206862607
106795,2515.1364440838092
